review_id,review_text,recommended
62250020,"O jogo nos proporciona momentos engraçados e assustadores no jogo, especialmente se estiveres com amigos.",True
62167272,"Quando Comecei a jogar isto em 2018 era um bom jogo e bastante divertido pois tive bastantes horas de diversão neste jogo  mas agora nao recomendo porque deixou de ser um jogo balanceado á muito tempo xD 
JOGO 99% KILLER",False
61940378,Viciante. Jogo praticamente todos os dias.,True
61917418,nAO COMENTAO ESSE ERRO CRL,False
61904982,"Simplesmente otimo, às vezes um pouco bugado mas incrível na mesma",True
61861134,muito bom recomendo para qualquer pessoa...,True
61858016,MUITO BOM,True
61710409,"Jogo bom, podia melhorar algumas coisas, mas ta bom.",True
61680280,muito bom,True
61676861,"Jogo muito divertido, ótimo para te stressares com os teus amigos!",True
61647798,"GOSTEI
",True
61599168,.,True
61596335,muito bom xd,True
61573522,bao,True
61488155,"You know that feel when, you open the Exit Gate but decide to help your team that are hooked / down, so you go back to save them; unhook everyone; juke the killer around so that your injured teammates have the time to make a quick escape; get stabbed and hooked yourself in their place; and the 3 ingrate motherfucking dogs, who have time to spare to give a helping hand back, don't even think twice and just go for the exit, that you worked so hard to open? Well, neither did I, before this game. The sense of such a big betrayal was a first. 

10/10 game.

One gripe, finding a lobby as a Killer takes so long. It's shit, may even take 2-4 minutes. So save your patience for something else and play as Survivor which is even better and doesn't take as long.",True
61479261,"Jogo muito bom recomendo divertido mas os unicos problemas sao que os killers e alguns sobrevientes vc precisa pagar 
",True
61429971,meh,True
61426880,Melhor jogo de terror que já joguei na minha vida.,True
61384144,"Tem certos problemas de hitbox de killers e alguns bug, porem é um otimo game",True
61374702,Fun and game for life,True
61374386,"good
",True
61359532,melhor diversao do genero,True
61353180,"jogo bom não e tao pesado quanto eu pensei que seria... bom jogo recomendo... 
",True
61247838,"some bugs, but a very fun game",True
61236104,Jogabilidade dinâmica e muito divertida!,True
61207560,"☐ Your Mom probably would enjoy this
☐ Kids
☐ Everyone
☑Everyone except kids
☐ Casual players
☐ Pro players
☐ People who plan to take one game and make it their life

- - - [ Graphics/Animation: ] - - -

☐ I want to poor bleach in my eyes
☐ MS-DOS
☐ Bad, but playable.
☐ Decent
☑Good
☐ Beautiful
☐ You forget what reality is

---[ Price: ]---
☐ Free
☐ Buy now
☑Worth the price
☐ Wait for sale
☐ Maybe if you have some spare money left
☐ Do not buy it
☐ Do not throw money into a trash can

- - - [ Requirements: ] - - -

☐ Check if you can run paint
☐ 90's PC
☐ Minimum
☑Medium
☐ High end
☐ NASA computer

- - - [ Difficulty: ] - - -

☐ You just need 2 arms
☐ Easy
☐ Easy to learn / Hard to master
☐ Average (Depends on the difficulty set)
☑Significant brain usage
☐ Dark Souls
☐ Only the best of the best can complete this game

---{Grind}---
☐ Nothing
☐ Only if you care about leaderboards/ranks
☐ Isn't necessary to progress
☑Average grind level
☐ A bit grindy...sometimes
☐ Go back to the last village and shoot some more scarecrows
☐ Practically a full time job

- - - [ Story] - - -

☑ Only gameplay, doesn't include a story.
☐ There is a story, but most of the game is focused on gameplay.
☐ Better than nothing I suppose...
☐ Average.
☐ Decent.
☐ Amazing!
☐ It‘ll replace your life

- - - [ Bugs ] - - -

☐ Game itself is one big BUG
☐ Ark: Survival Evolved
☐ Lot of bugs (Can get annoying)
☑Few Bugs
☐ You can use them for speedrun
☐ Nothing (I've seen)

---[ Game Time ]---
☐ Long enough for a cup of tea
☐ Short
☐ Not too short
☐ Depends on you
☑Long
☐ Very Long
☐ Endless

- - - [ Enjoyment ] - - -
☐ One long, tedious grind
☐ Better than mobile
☐ Fun at first, but gets old quick
☑Consistently fun
☐ Can't stop playing, even though I should be finished

I hope you found this review helpful! Please leave me a rating, and give me your thoughts in the comments, as I would love to hear feedback, ideas, and what personal experiences you've had with this title.",True
61202818,jogo de merda,True
61198266,Jogo incrivel tirando o fato de que tem matchmaking um pouco desbalanceado e demora nas filas o game é otimo,True
61158653,"𝗜𝗻 𝗺𝘆 𝗼𝗽𝗶𝗻𝗶𝗼𝗻, 𝖨 𝗁𝖺𝗏𝖾 𝖻𝖾𝖾𝗇 𝖺 𝖿𝖺𝗇 𝗈𝖿 𝖣𝖾𝖺𝖽 𝖻𝗒 𝖣𝖺𝗒𝗅𝗂𝗀𝗁𝗍 𝗌𝗂𝗇𝖼𝖾 𝖨 𝖻𝗈𝗎𝗀𝗁𝗍 𝗂𝗍 𝖺𝗇𝖽 𝗐𝗁𝖾𝗇 𝗂𝗍 𝗐𝖺𝗌 𝖿𝗋𝖾𝖾 𝖿𝗈𝗋 𝖺 𝖼𝗈𝗎𝗉𝗅𝖾 𝗈𝖿 𝖽𝖺𝗒𝗌, 𝖺𝗇𝖽 𝗆𝗈𝗌𝗍 𝗂𝗆𝗉𝗈𝗋𝗍𝖺𝗇𝗍 𝖨 𝖾𝗇𝗃𝗈𝗒𝖾𝖽 𝗍𝗈 𝗉𝗅𝖺𝗒, 𝗆𝗈𝗌𝗍𝗅𝗒 𝗐𝗂𝗍𝗁 𝖿𝗋𝗂𝖾𝗇𝖽𝗌. 𝖨𝗌 𝖺 𝗀𝗈𝗈𝖽 𝗀𝖺𝗆𝖾 𝗍𝗈 𝗉𝗅𝖺𝗒, 𝗂𝖿 𝗒𝗈𝗎 𝗅𝗂𝗄𝖾 𝗈𝗅𝖽 𝗌𝖼𝖺𝗋𝗒 𝗆𝗈𝗏𝗂𝖾𝗌/𝗌𝖾𝗋𝗂𝖾𝗌, 𝗅𝗂𝗄𝖾 𝖳𝗁𝖾 𝖧𝖺𝗅𝗅𝗈𝗐𝖾𝖾𝗇, 𝖲𝖼𝗋𝖾𝖺𝗆 𝖺𝗇𝖽 𝗋𝖾𝖼𝖾𝗇𝗍 𝗈𝗇𝖾𝗌 𝗅𝗂𝗄𝖾 𝖲𝗍𝗋𝖺𝗇𝗀𝖾𝗋 𝖳𝗁𝗂𝗇𝗀𝗌. 𝖡𝖾𝗌𝗂𝖽𝖾𝗌 𝗍𝗁𝖺𝗍, 𝖨 𝗐𝗈𝗇'𝗍 𝗋𝖾𝖼𝗈𝗆𝗆𝖾𝗇𝖽 𝗂𝗍 𝖻𝖾𝖼𝖺𝗎𝗌𝖾 𝗂𝗍 𝖼𝖺𝗇 𝗀𝖾𝗍 𝖻𝗈𝗋𝗂𝗇𝗀. 

✔️ 𝗥𝗮𝘁𝗲 𝟴/𝟭𝟬",True
60972718,mt loko,True
60872907,ola,True
60857847,This is the best game ever,True
60825598,"O Dead by Daylight é um jogo que recomendo para jogar com amigos porque vai tornar o jogo mais interessante, divertido e desafiante, se for para jogar com outros jogadores online não temos diversão desejada. 

Dead by Daylight is a game I recommend playing with friends because it will make the game more interesting, fun and challenging, if you go to play with other online players you don't have the fun you want.",True
60824664,"Excelente jogo, vale a pena!",True
60804072,hyfxgfsgrdfshsdrFHSDRH,False
60703573,"essa desgraça horivel de jogo é tão bom q da vontade de enfiar o dedo no cu e sair rodopiando igual uma beyblade, realmente muito balanceado tantos os killers quanto os survivors, tirando os mongóis neandertais que aparecem em sua partida",True
60700513,"Sim, é bom",True
60677026,legal e bonito,True
60667351,It is a really godd game because it is a horror game that is not only single player and it is very fun to play with friends,True
60640197,"Jogo muito divertido e viciante, ainda mais pra jogar com os amigos.. fica muito divertido jogando com a galera!! xD",True
60621322,d,True
60607598,ldfgh,True
60605000,"Epic, this game is pretty damn good, has some problems but are easily fixed by the staff team, community is kinda toxic xD, in a good way :3 420/10",True
60556629,VERI GUUD,True
60551967,top,True
60493651,incrivel,True
60487432,mt bom! extrupei os cara no ganjo enfieu logo a pexeira meti o cu deles naquela gancho mt bom sensacional,True
60317035,recomendo demais esse jogo totalmente viciante e bem feito sempre com atualizações gratis,True
60309230,dead,True
60266477,"Bão dms, ainda melhor com amigos.",True
60264616,"muito bom o jogo e aconselho a jogar com amigos
",True
60175343,best,True
60094180,muito bom,True
60029119,Jogo que podes tanto te borrar como dar troll como sobrevivente enquanto que como killer tens opcoes mais protetoras,True
59977656,NIce game,True
59955626,I love it,True
59867976,bom d+,True
59780259,"scary
",True
59735011,"Sem dúvidas meu jogo preferido. Mistura de terror e tensão com habilidade e estratégia. E o melhor: Seu ranking depende apenas de você. Ou seja, se seus parceiros trollam o jogo ainda assim é possível subir, diferente de outros jogos competitivos.",True
59733473,TOP,True
59724729,HITBOXES ESTRAGADAS,False
59684470,REMOVE LEGION,True
59576853,"Great sound quality, heart bumping love it, it will jump you off chair",True
59171522,"Very nice game, allot of bugs",True
59132393,pretty good job so far,True
59077566,"Não posso fazer uma análise tão profunda quanto a de Vitinho sobre Terraria, mas o jogo é bom.",True
58943050,Funny Game.,True
58928187,"The devs promissed scares and they still, after so many years, provide them with new Killers and updates.",True
58875951,It's so fucking shit lad.,False
58832093,Dont play this....blame the devs about not fix bugs! they just want your money the name beter for this GAME IS GIVE ME YOUR MONEY BTW I PLAY SINCE 2016 and stop after i see that this is a SCAM COMPANY,False
58802554,MELHOR QUE FORTNITE,True
58785086,"Relação tóxica de amor-ódio mas vale a pena jogar :)
Comunidade muito acolhedora como podem confirmar pelos comentários no meu perfil!",True
58746021,"Jogo fantástico, muitas possibilidades e já vai ser nomeado para os prémios steam",True
58569790,GOOD,True
58537893,top dms,True
58506271,Great Game.,True
58498848,"Morre, mata, foge e grita
Adorável",True
58463721,Mais viciante que crack,True
58336767,bom jogo para jogar com amigos,True
58297625,Melhor Jogo,True
58296280,ótimo Jogo!!!,True
58290511,joho,True
58263207,Very good game but better if u play with friends. Some killers are not balanced aswell as some survivor perks but overall its a pretty good game and fun to play,True
58098770,Good Game.,True
58076643,Muito bom!!,True
58016552,ain muito viciante,True
58014339,"Good game, especially to play with friends, the game offers a lot of laughs and many scares, but nevertheless, offer spectacular fun!",True
57994643,Pretty good job so far!,True
57918407,"Muito bom, jogo divertido",True
57713392,ll,True
57707357,"É bom, mas é melhor se estiver mais malta",True
57687563,"Eu acho este jogo muito fixe porque tem killers e sobreviventes de sagas de terror e eu acho que  e louco a 
ideia do jogo tem-se de fazer 5 geradores para ter energia para os 2 portoes para si os sobrevivents escaparem  mas agora e que o jogo fica devertido porque temos um assassino que tem de sacrificar os sobreviventes a endedade isto e o ponto positivo do jogo eo o negativo e a hitbox dos assassinos que e muito cagada  e tambe, por causa que o jogo e muito sangrento para as criacas .",True
57685236,"e um jogo muito dinamico. tem uns graficos top e a jogabilidade e mesmo boa
",True
57558272,otimo jogo mas tem muita gente troll,True
57478981,"Antigamente havia muito o que melhorar mas hoje quase tudo que posso me lembrar agora está resolvido, com exceção da organização de partida, se tivesse servidor dedicado seria muito melhor.",True
57436154,"Jogo chato para crl, repetitivo e conteúdo cada vez mais saturado e estúpido, antigamente todas as datas tinham um evento e todos eram bons, agora só tem dois eventos ao ano e nem sendo só dois conseguem fazer algo que preste, todo o aniversario do jogo é simplesmente evento reciclado do ano passado, estamos em 2022 e novos jogos estão a vir e tenho certeza que dbd está perto do seu fim já os devs só ligam para o player novato lhes dar dinheiro, não dão a mínima para jogadores veteranos.
Não recomendo jogar este jogo esperem pelos novos títulos de 2022 como Ash vs evil dead the game e VHS",False
57389921,melhor jogo ja feito,True
57363077,good,True
57232769,"bom jogo, bons momentoa arrepiantes.",True
57161887, os graficos são búe bons recomendo pra todos e o controlo muito bom recomendo pra todos,True
56988668,i love this game,True
56891574,"Jogo bom, divertido.",True
56871429,Jogo topperson,True
56826580,"Very nice game but if youre good, your profile will be filled with -rep from salty players.",True
56794313,Ótimo jogo mas acho que deveriam melhorar a hitbox!!!,True
56792782,very nice yes,True
56644994,pretty good job so far,True
56597516,é top,True
56595318,"Masochists game, Love it and Hate it",True
56586938,Jogo muito bom e muito DIVERTIDO!,True
56511786,muito legal para jogar em grupo,True
56504147,Não recomendo espero que se comprar não se arrependa,False
56410004,pika,True
56392768,É um otimo jogo recomendo para toda a jente,True
56353054,e um jogo divertdo mas os bugs q sao chatos,True
56347917,.,True
56339482,"o jogo e muito bom porem com tudo toda via entretanto demora muito para achar partida e isso irrita muito, ja fiquei 20 minutos esperando para jogar uma partida de 5 minutos",True
56333896,jogo muito bom recomendo,True
56332325,"É um jogo que não enjoa na minha opinião, e tem recebido vários conteúdos interessantes nos últimos tempos.",True
56312456,Recomendo dms !!!!,True
56293696,"Muito divertido para jogar com os amigos, da para ser bem competitivo aprendendo taticas para tentar ganhar todas as vezes. Também é possivel passar raiva por ser o alvo a todo o tempo. Mas é, em geral, muito divertido.",True
56276458,"Se curtes de fazer parte de uma comunidade que é: Toxica, Divertida, que entretem, este é o jogo certo. nao é o melhor jogo do mundo mas vale a pena jogar pela comunidade
",True
56219646,"Fun game to play with friends mostly. You can enjoy it by yourself, but it isnt as fun imo.",True
56217549,It's ok i guess.,True
56216059,Divertido,True
56173351,"im gonna be honest, sometimes the game can be fun, but othertimes u can ragequit, cuz of the hitbox, lag switchers, etc, ( im talking about been survivor btw) and.... i think the game its worth it to buy!",True
56166853,cool,True
56164225,"One of the best games that i´ve ever played,has a quite toxic community,but is just a wounderfull game.",True
56162801,nice,True
56152825,porque sim,True
56093062,"Jogo extremamente bom porém ele é um pouco mal optimizado, para quem tem um pc fraco igual o meu é dificil de rodar o game",True
56082798,Preaty good job so far,True
56082682,gostei do jogo mais infelizmente meu pc esta com algum problema e por isso n pude jogar muito.. mais no mais joguei e mesmo com problemas consegui me divertir,True
56068934,"Awsome Horror game , even better with friends !",True
56067994,"jogo bem top 
",True
56065168,show,True
56063697,muito bom o jogo,True
56038463,Its a nice game with skill changing gameplay :),True
55961490,É um jogo muito divertido com um pouco de prática,True
55928202,"Jogo muito bom, mas ainda tem problemas como alguns bugs e exige muitas horas de jogo para conseguir upar as habilidades e poder jogar do jeito que quiser, vendo que se escolher habilidades erradas, não tem volta.",True
55924108,Cool game!,True
55812285,"Good game to play with friends.
I recommend it!!!!",True
55736460,é massa ;-; pra dedéu compre esse jogo lindo,True
55663345,"Pqp jogo p2win do caralho,sem falar que o demagogo parece um boneco de olinda e ainda tem q pagar por aquela porra
ta de sacanagem 

",False
55628470,"o jogo é muito bom. Mas desde da última atualização que eu venho sendo desconectado do nada da partida ou o meu boneco fica estátua no meio de uma ação ou se sou assassino e alguém usa uma flashlight eu fico cego para o resto da partida. recomendo sim comprar o jogo, mas só depois de arrumarem os bugs",True
55540604,ive been playing this for quite some time and it was fun but for some reason since this week started i couldnt join a public lobby even after a restart and i still cant play it and another thing spirit is not fun to go up against other than that its fun,True
55358727,pretty good game so far :),True
55334678,"o jogo nao atualiza
",False
55303866,"O jogo é bastante divertido, nunca joguei com amigos, apenas com jogadores aleatórios. Se jogares como sobrevivente entras numa partida em menos de 1 minuto, e a pior coisa deste jogo é quando queres jogar como assassino, que muitas vezes estou à espera 15 a 20 minutos pra entrar numa partida, e por vezes nem entro nesse tempo, neste aspecto o jogo acaba-se por estragar.",False
55235679,"Funny af either with friends or without friends, it's just funny anyways",True
55229294,esxrtyghujikolp+,True
55011968,"Somente se preocupam e produzir DLC's pros bobos comprarem jogo entupido de hack, assassinos das DLC's desbalanceados, um dia já foi bom hoje se encontra injogável, Sempre que querem uma grana colocam DLC novas totalmente poderosas depois de  venderem nerfam tudo, nunca mais consumo nenhum jogo da Behaviour Digital Inc!",False
55006996,"pretty good job so far
",True
54927325,"CONCERTA SEU JOGO INFERNO , VO ABRI E CRASHA AI ABRE A JANELA PRA REPORTAR O BUG E O BOTAO SEND É INCLICAVEL NEM O BUG REPORT FUNCIONA PQP. AGORA O BUG É OUTRO, DEPOIS DO PARTIDA DA BUG COM O SERVER E NÃO GANHO PONTOS NEM PEEP VÃO PRO INFERNO TODOS O DESENVOLVEDORES DESSE JOGO. 
- ainda não arrumarão -",False
54559132,"Good game for 10€, I recommend it a lot",True
54542349,I dont play this game very often but from what i experienced i dont recommend,False
54541444,"Jogo muito bom, faltou apenas um sistema de Party melhor no qual você não precise recriar o grupo após toda partida.",True
54436708,"this game suffers really from lag problems, its not balanced and needs the devs to actualy care about the game, just buy another game this isnt worth it",False
54419341,This game is very funny,True
54382964,"* UM DOS MELHORES JOGOS QUE JA JOGUEI , E MUITO DIVERTIDO E EMOCIONANTE .

* PS  01 : EU ODEIO LANTERNAS KKKKKK !!!!
* PS  02 : NECESSITAMOS DE JASON E O BONECO ASSASSINO URGENTE NO GAME !!!
* PS  03 : POR OBZEQUIL TIREM COLISÃO DO KILLER COM SOBREVIVENTE SAUDAVEIS
. SO DA NEGO TROLLANDO !!!!",True
54347779,Bom,True
54318457,Noice,True
54224233,mUItO BaUM,True
54166305,A good game but sometimes is laggy and bugged,True
54166275,Epa não sou muito fã mas tenho de admitir que não é um jogo mal feito,True
54018882,bom jogo,True
53927468,"Jogo muito bom para jogar com amigos! 
Não me arrependi de comprar o jogo!",True
53916503,Nice game tho,True
53901545,jogo bom,True
53801355,top,True
53743915,melhor jogo do mundo AMEM,True
53669113,Um dia muito longo.,True
53645112,ppp,True
53634793,"Jogo muito bom para jogar com amigos, é divertido.",True
53607636,Para de campar os gancho seus safado.,True
53544287,jogo muito bom eu mal começei  a ver lives e quis logo ter o jogo  agradeco ao criadores do jogo por este jogo maravilhoso,True
53522960,very gud game i lik,True
53517335,preaty good job soo far,True
53453772,"dahora pacas mais legal,dfuhgdfugib",True
53359970,Very noice!!!,True
53358825,trash,False
53287030,"nada viciante, jogador de leatherface nem é gente, comprei ele e dlc e n me arrependo",True
53264299,Grand Pix Event,True
53240102,adoro :v,True
53233143,Jogo muito bom !!!,True
53232339,Muito divertido apesar dos Bugs,True
53169235,Um otimo jogo eu adoro ele!!,True
53134843,Nice game,True
53033483,Muito bom,True
53022499,Fix matchmaking,True
53017135,bem tenso,True
52958272,...,True
52885290,meh,True
52823123,muito bom esceto por alguns bugs,True
52821167,"vewy spoopy UwU.
Freddy suffers from bullying",True
52818720,Yeah,True
52688479,"Bom jogo para jogar com os amigos, trabalho em equipa e gameplay intenso, recomendo",True
52683729,Jogo super simples e quando apanhas o jeito do jogo ganhas horas de diversão. Se jogares com amigos ai vai ser diversão a dobrar. Vale totalmente o seu preço e se estiver com desconto é mesmo de se aproveitar.,True
52670581,Muito divertido especialmente se fores o killer,True
52598060,"Foda pra krl, melhor jogo da categoria",True
52580188,i like that,True
52579625,its a great game . but has a lot of bug and killer who camp a lot,True
52569999,Nice!,True
52485667,Curti,True
52457771,Jogo muito bom,True
52398275,Está ai na berra,True
52301611,uma merda,False
52261106,Ótimo jogo recommendo bastante,True
52258257,Esse jogo é muito bom,True
52231080,The game is very funny with friends,True
52197647,"Very good game, worth the money",True
52119739,"Jogo muito bom, porém com alguns bugs que são possíveis de consertar",True
52079226,"Me see hook...
Me sabo.",True
52078592,"Pura diversão com os amigos, porém com um lobby de certa forma bugado.",True
52035519,"Um ótimo jogo para quem procura uma diversão casual, sem o stress, partidas rápidas e tranquilas!",True
52015935,i think we did a pretty good job so far! :),True
52010343,bem bom,True
52009031,Great game to play with friends,True
52008901,Ainda n sei pk e q jogo esta merda de jogo cheio de bugs,False
51987693,Otimo para jogar com amigos,True
51986006,O jogo e muito divertido embora so tenha a opçao de jogar de duas formas diferentes,True
51918018,Very good game,True
51865160,Cool game to play with friends,True
51859211,"Jogo bom para jogar com amigos, bastante divertido mas tem alguns bugs como as hit boxes",True
51806155,ff,True
51595238,im still loking for the fun part after 600 hours.,True
51573687,"Bom jogo.
é divertido jogar com amigos.
sustos até mais não.
",True
51550320,muito bom,True
51533732,muito bom jogo desafiador e hardCOREEEE!!!,True
51482216,bom jogo!,True
51482060,No Dead by Daylight dá para ser um assassino que o seu objetivo é matar os sobreviventes e impedir-lhes de fugir e o objetivo dos sobreviventes e fazer geradores e conseguir escapar. Eu recomendo este jogo e se gostares muito do jogo aconselho-te a comprar algumas dlc dos assassinos ou sobreviventes.,True
51477496,"Precisa de uma melhor optimização
Balancear os killers com os survivors
Melhores servidores
Podia ser menos pay to win
De resto, divertido, viciante e com amigos vale muito a pena!
NERF MAYERS",True
51160789,broken game.,False
51108096,.,True
51077430,"O jogo é muito divertido recomendo bastante o jogo, vão se divertir muito! :3",True
51042777,Mt bom pra trollar killers,True
51037648,bom pra morrer de odio,True
50914755,"bom de +++
",True
50636763,"A cada update estragam mais o jogo jogo dá treta, pena não conseguir o dinheiro de volta.",False
50529380,Best Game Eveeerrrr,True
50360970,sim,True
50323382,"Vim aqui para mudar minha opiniao sobre o jogo!
O jogo no começo parece ser dificil se jogado sozinho , mas em companhia voce nao percebe que ele è assim tao dificil... o sistema de rank tem um pequeno problema em certos horarios: quando tem poucos players o game tendi a fazer uns match meio injustos, colocando iniciantes com players  experientes,  mas isso è um problema que pode ser relvado!!! 
O jogo agora tem varias missoes para fazer, e te manter ocupado... e se voce pensa em jogar sem comprar dlc's, eu digo que vc esta comprando o jogo errado... pois quando voce chega nos ranks Roxos e Vermelhos que sao considerados ranks melhores com players bem mais experientes, voce vai perceber que vai precisar de algumas ventagens que so tem em DLC's... fora isso como todos os jogos quando tem atualizaçao, o jogo tambem sofre de alguns bugs... desde quando comecei a jogar, mais o menos 2 anos a tras o jogo melhorou bastante, e tenho que dizer que ele agora esta mais completo!!!",True
50288825,Very fun game to play even after a lot of hours. Very grindy but it's part of what keeps me continuing playing it.,True
50149687,"Bom jogo,viciante",True
49999235,Muito bom,True
49745377,It s crap but i like it,True
49677601,esse jjogo ta uma merda ajeita esssa porrra,False
49361740,este jogo é muito bom adoro os Corvos!!,True
49145788,Jogo bom pra klr,True
49092773,"O jogo é bem divertido,tem varias dlcs,é engraçado de se jogar com amigos,etc...O maior problema do jogo é alguns bugs em mapas e os servidores dedicados que mesmo assim estão lagados.Mas recomendo o jogo",True
49091909,"Vale com toda certeza o preço do game. O jogo não é pesado graficamente. É muito divertido e com os amigos é diversão dobrada. 

Único contra são os servidores que são criados pelos ASSASSINOS (que são players). Então se você entra em um servidor de um jogador do Azerbaijão vai jogar com 400 de ping.",True
49021449,não gostei,True
48830028,TOU FARTO DESTE JOGO <3,True
48525478,yeet,True
48508011,Esse jogo é muito toopp,True
48504016,"Jogo muito divertido quando se joga com os amigos, porém demora a aprender e pode passar raiva ate la ntc",True
48420885,"É bom, recomendo 
",True
48377373,Otímo jogo de terror! Amei muito!,True
48293759,"Um jogo bastante divertido que dá para tudo, desde jogo de equipa a assassino profissional.
Só é pena os campers do jogo e os que não focam os objetivos do jogo.",True
48289890,Nice Game,True
48155378,"Jogo bem variado e divertido. Não se enjoa fácil, e os personagens são fiéis aos correspondentes nos filmes.",True
48154890,Game isnt SCARY ! I want my money back !,True
48106480,fun,True
47932708,"Otimo jogo, muito viciante. Com os servidores dedicados vindo, será muito mais proveitoso as partidas, sem dar com a cara na parede e sem a toxidade de survivors que não sabem ver ser ms antes de entrarem em partida.",True
47909453,"muito bom 10/10, só não tenho amigos pra jogar",True
47869955,"Otimo jogo!
Muiro divertido e consegue prender o player por muito tempo pois tem progressão, recomendadissimo se tiver amigos para jogar com você porem jogar sozinho é meio chato principalmente de sobvrevivente(falo isso por experiencia propria ;-;) então arrume um bom squad e se divirta.",True
47851241,muito bom me caguei de medo desse jogo beeeee,True
47785124,"Good Graphics [✔]

Good Gameplay [✔]

Good Community [✔]

Good Gameplay in General [✔]

Good to play with Friends [✔]

Recommended [✔]",True
47711367,amazing,True
47678787,"muito ruim, recomendo",True
47579429,"Bem o jogo é legal e tudo mais, otimo com amigos,
mas infelizmente depois da atualização do Darkness Among US 
o jogo fico uma verdadeira B O S T A, os servidores estão extremamente 
zoados, vc acaba passando raiva jogando por causa disso, bem até 
que arrumem os servidores não recomendo a compra do jogo,
quando fizerem isso mudo minha avaliação.",False
47561272,Já algum tempo estava de olho neste jogo me  parecia bem inovador mais esperava ficar mais polido e enchuto comprei e não me arrependi é muito divertido até jogar como o assasino infelismente esta igual ao Pay Day 2 qual quer coisa que faça vira DLC paga até comprei a do SAW pois sou fan do s filmes mais e bem baratinha e tem skills esclusivas e com o tempo vc pega o jeito.,True
47476426,Jogo incrivel,True
47327280,fixe,True
47324711,top,True
47315913,"I used to play this everyday back then.

Now, because of it's bugs, stupid buffs and nerfs and the community, I almost lost the connection I had with this game.

I still play it but just to pass time

and I also wish that the devs would listen to content creators and their ideas :\",False
47085570,"pretty good game, lots of fun with friends",True
47058640,Fun game,True
46971704,"Um otimo jogo, principalmente pra jogar com amigos e rir e gastar muita onda e sentir medo kssksk",True
46970664,"Just want my medal. But this game is funny with friends and alone, sometimes",True
46931377,very cool game,True
46898692,Bom !!!,True
46809869,I think we did a pretty good job so far xD,True
46793115,"Analise

- DIFICULDADE
🔲 Uma senhora de 90 anos completaria
🔲 Fácil
🔲 Normal
✅ Difícil
🔲 Depende do que você vai fazer no jogo
🔲 Dark Souls

- GRÁFICO
🔲 MS Paint
🔲 Ruim
🔲 Meh
🔲 Não importa nesse jogo
✅ Bom
🔲 Lindo
🔲 Obra de arte

- MÚSICA
🔲Que música?
🔲 Ruim
🔲 Nada de especial
🔲 Boa
✅ Ótima trilha sonora

- PREÇO
🔲 De graça
🔲 Muito abaixo
🔲 Perfeito
✅ Poderia ser mais barato
🔲 Muito caro
🔲 Vai jogar sua grana fora

- REQUISITOS
🔲 Você pode rodar no notebook batata do seu pai
✅ Mais ou menos (para cima)
🔲 PC Gamer
🔲 Computador da NASA


- DURAÇÃO
🔲 Você toma um refri e acabou
🔲 Curto
🔲 Normal (entre 8~12h)
🔲 Longo
✅ Não há uma duração predeterminada
🔲 Quando você tiver 80 anos termina

-DIVERSÃO
🔲 Prefiro ver poça d’água secar
🔲 Difícil de gostar
✅ Repetitivo
✅ Vai te entreter
🔲 Você nunca esquecerá como esse jogo te divertiu
🔲 A viagem da sua vida

- FATOR REPLAY
🔲 Experiência de uma vez só
🔲 Apenas pelas conquistas
🔲 Se esperar alguns meses/anos (ou mods)
🔲 Definitivamente
✅ Infinitamente

-BUGS
🔲 Nunca vi nenhum
🔲 Pequenos bugs
✅ Pode ficar irritante
🔲 ARK: Survival Evolved
🔲 Parece até uma lâmpada acesa cheia de inseto

- COMPENSA COMPRAR?
🔲 Não
🔲 Espere uma sale
✅ Sim",True
46766826,"jogo muito bom para jogar com amigos, é muito porreiro mesmo",True
46698499,"omegalul game
",True
46674979,Ganda fixe,True
46668303,"Melhor joguinho em 2k18 !!
",True
46639337,Pretty good to play with friends,True
46601239,levo sempre facecamp ;-;,True
46600239,good hitboxes xD,True
46571184,.,True
46552585,Fun game,True
46510292,"I'm probably addicted to the game already with just 75h of playtime, in the beginning of playing it the first hours I got jumped scares almost every game!
Now I just be like.. ""Yeah, I'm dead..."" *starts with the A and D finger's position and clicks like my real life was in danger*
But yeah, pretty fun game with friends as well. Just try not to get mad at them if they don't go save your as.s ha-ha.
On the competitive side, I'm almost rank 12, I'm really trying to learn more about the game itself and get better.
So far it's a great game.
(besides the NOED) *coff*",True
46447839,Pretty good game,True
46440079,"It's a very fun game, especially played with friends!!!",True
46404917,"Funny and scary, just buy it b4 the sale ends.",True
46357298,"jogo bom da porra
",True
46137751,"so quero ganhar a medalha , mas é bom sim senhora",True
46108225,"excelente jogo!!!!!!

principalmente se jogar de killer :D",True
46098849,Better with friends,True
46096920,just great to play with friends +rep,True
46067467,"Jogo muito bacana , inovador",True
46060459,"this is the game for playing with friends game, is verry good.",True
46058768,Nice game!,True
46053085,"Jogo muito loko pra jogar com a galera, altas risadas e sustos kkk.",True
46032549,"jogo muito bom, recomendo!!",True
45783931,"Um bom jogo para jogar com amigos, requer trabalho de equipa",True
